freqValuesSource,fourierValuesSource,fourierValuesFilter1,fourierValuesFilter2,original
1020.0,4.7345636313336896e-05,3.535157110234786e-05,2.610012414294513e-05,4.586022230714091e-05
1021.0,0.00014782223681809756,0.00011395478972942029,8.44669486972366e-05,0.0001760383110426504
1022.0,0.000114377833648856,8.563975386089649e-05,6.356204557054912e-05,0.00010254547308192012
1023.0,6.878727820327574e-05,7.484779927417291e-05,5.5354720444448076e-05,0.00012501321946996506
1024.0,3.054769291390138e-05,4.6241256254026895e-05,3.411465343750604e-05,0.00010829676319981524
1025.0,8.364922950886482e-05,8.430739775476671e-05,6.278745509092238e-05,0.00020003266684952666
1026.0,0.00018891797859066004,0.00014130436739228082,0.00010423366096083358,3.7827894854252285e-05
1027.0,0.00010053962222738269,9.056218523504181e-05,6.873646420947763e-05,0.00013847983451973982
1028.0,1.7071660535326793e-05,1.6327689667104097e-05,1.2337718192753258e-05,4.924852589245893e-05
1029.0,9.818093395797404e-05,8.572409440041543e-05,6.542502921587983e-05,0.000128068118959333
1030.0,0.00010791825657418275,8.290170679198397e-05,6.190884924340154e-05,8.22313880959917e-05
1031.0,2.0244725588411608e-05,1.8328501761968527e-05,1.2709975314310483e-05,0.0002022517407219029
1032.0,3.0556771645819904e-05,2.6877956811207447e-05,1.9693934563820828e-05,0.0001047373597043303
1033.0,8.077471807073534e-05,5.6125163020818364e-05,4.261725432433572e-05,6.759821821731188e-05
1034.0,1.551532441325445e-05,1.7130639539891462e-06,2.225807786567706e-06,1.1663767268206611e-05
1035.0,7.735058385261904e-05,5.1817202217082694e-05,3.980811613766167e-05,0.00017486549291184316
1036.0,6.460470034652033e-05,7.188443445259981e-05,5.3894123958202246e-05,1.779382027032276e-05
1037.0,9.93524939188494e-05,7.0727872675262e-05,5.3275893315416045e-05,5.5783307914348584e-05
1038.0,6.355200278232674e-05,6.241620150832255e-05,4.772515213586753e-05,0.00010465306110355871
1039.0,0.00017672029195384888,0.00014883453194011897,0.00011563514165525488,0.00010088649410524474
1040.0,0.0001446581481234933,0.00011649596245906903,9.009730541532624e-05,0.00011762355749437341
1041.0,5.601180321472427e-05,2.825555050517548e-05,2.1875899631584732e-05,9.694233767429706e-05
1042.0,3.4369601549032296e-05,3.813831967982793e-05,2.894473498237513e-05,5.145079196598514e-05
1043.0,1.0439359115048746e-05,3.758848268149347e-05,2.787867713328409e-05,9.239473871528492e-05
1044.0,0.00011176580400784665,9.046330153193547e-05,6.832938950328474e-05,3.392946817248039e-05
1045.0,6.466088035726215e-05,2.431484929233445e-05,1.825011352995591e-05,9.320955125501885e-05
1046.0,0.0001141741371478868,0.00010138695485440314,7.731684694518833e-05,6.352222345606185e-05
1047.0,6.88287869731108e-05,3.955218886494545e-05,3.0249970619058307e-05,9.810007375342225e-05
1048.0,0.00011733920150329668,8.667531782637544e-05,6.731917157539819e-05,5.974525331914147e-05
1049.0,9.546436767606653e-05,7.338959326764165e-05,5.683144784188362e-05,1.3720108852200447e-05
1050.0,5.121475723680656e-05,4.4510064190225074e-05,3.4778926440015596e-05,1.6071074723570212e-05
1051.0,7.3540317068325e-05,7.287904441968321e-05,5.696118777837287e-05,8.211770035797727e-05
1052.0,1.565401109324634e-05,7.593889685049472e-06,5.644998408273304e-06,8.390967511338359e-05
1053.0,1.5158188219255267e-05,2.845769406830604e-05,2.2470661651066757e-05,9.246133145179148e-05
1054.0,3.126026172779992e-05,4.0309498084641216e-05,3.1808233328665164e-05,6.800443540648664e-05
1055.0,3.9078138887447124e-05,2.998446612090658e-05,2.3572158991143704e-05,0.00011189795320753706
1056.0,5.7699484832408356e-05,3.799572424485798e-05,2.9579301281925578e-05,4.6353693246779665e-05
1057.0,8.351064096570581e-05,6.867979946010512e-05,5.341565870708808e-05,3.869886301249141e-05
1058.0,9.976112116285999e-05,8.121506361369321e-05,6.290335073600441e-05,2.633758568306004e-05
1059.0,7.910144980234239e-05,7.551523157211355e-05,5.913552596840699e-05,3.9969173741441254e-05
1060.0,3.062506334233407e-05,3.107222795394961e-05,2.39194747461393e-05,9.925800938327565e-05
1061.0,2.5880427159250472e-05,3.235092053901365e-05,2.5694137091036272e-05,5.3134801780591846e-05
1062.0,8.019310995022734e-05,7.561459981133517e-05,5.887599836233978e-05,5.422721515664384e-05
1063.0,1.5097702627778637e-05,1.0048366722255018e-05,6.91119908053539e-06,0.00010080922490582364
1064.0,7.184132962131904e-05,5.240321382381777e-05,4.1051232553220574e-05,5.500887462784924e-05
1065.0,4.411462340897295e-05,6.977711431311719e-05,5.336859235743829e-05,8.880717811751403e-05
1066.0,7.620980884027911e-05,6.245187871147942e-05,4.791710457589295e-05,7.558753511651397e-05
1067.0,4.4446156030316754e-05,2.539162050636019e-05,2.1089427615539353e-05,8.091060428953022e-05
1068.0,0.00010152533797301973,9.911108275607651e-05,7.888903469700006e-05,3.4132784136094175e-05
1069.0,7.442310979457427e-05,8.469257621606638e-05,6.739492754827325e-05,6.063363073940154e-06
1070.0,0.0001007746701557409,8.056410469154705e-05,6.676465112680779e-05,5.6038207972668486e-05
1071.0,5.330138767174641e-05,3.412315327027302e-05,2.903698706466362e-05,9.107024496089751e-05
1072.0,4.26356173903312e-05,4.758226284848634e-05,3.798756381934781e-05,2.5311912810790027e-05
1073.0,5.5194600681192395e-05,4.4124847983588275e-05,3.566491341259415e-05,4.006572533132278e-05
1074.0,1.612377993653353e-05,1.9710425822670635e-05,1.6145928163310077e-05,8.945745608545874e-05
1075.0,2.9179627088843563e-05,4.130033648665586e-05,3.165808742101769e-05,8.026465934342623e-05
1076.0,7.692866330288433e-05,7.049750567303276e-05,5.763874102524837e-05,1.63116609336914e-05
1077.0,9.667058672240938e-05,7.605577067322503e-05,6.014224107918903e-05,4.443905601117633e-05
1078.0,9.473186780841688e-05,8.681965189509777e-05,6.993004909359127e-05,4.6067232952410364e-05
1079.0,9.303857867433135e-05,6.548394828439211e-05,5.3435423303159444e-05,4.8965400360964294e-05
1080.0,2.3805034743287247e-05,2.2614916643683308e-05,1.7959550876044452e-05,0.00010327427830473855
1081.0,7.093684733448606e-05,5.5106611807386956e-05,4.472399855190922e-05,0.00010149418780935284
1082.0,8.065076302926891e-05,6.375872078277671e-05,5.014859654051721e-05,3.1508310857635894e-05
1083.0,7.382871721292348e-05,4.998166409064834e-05,4.1489520160317266e-05,5.828006381293106e-05
1084.0,0.00010469585338793669,8.253668170053833e-05,6.735482637828624e-05,1.522313606429734e-06
1085.0,7.696453279856696e-05,5.6450569997373204e-05,4.410442746920526e-05,5.9758717115155594e-05
1086.0,3.113887956256853e-05,2.9224213411806507e-05,2.495909966026283e-05,6.56342727823938e-05
1087.0,4.131461545131515e-05,4.0632077622080584e-05,3.1376945927643336e-05,1.146780743399345e-05
1088.0,2.259494320098381e-05,2.546011077851047e-05,1.981798113225882e-05,6.602039073460322e-05
1089.0,0.00010509557043296579,8.190951494798499e-05,6.613588807558233e-05,2.5397790698458793e-05
1090.0,3.805795889791114e-05,3.590365026935487e-05,3.054285000514584e-05,3.811933495945547e-05
1091.0,1.7188031082139763e-05,3.0599008215799124e-05,2.4704440188700783e-05,2.8684024384033118e-05
1092.0,5.567768664309807e-05,3.1357480847350975e-05,2.5959673666936474e-05,8.554659883515685e-05
1093.0,9.423903060377077e-06,3.2197143821221056e-05,2.5511245952999405e-05,3.9522877965782255e-05
1094.0,5.952587737970694e-05,6.127166647311096e-05,4.998225644038832e-05,5.683400270384318e-05
1095.0,5.419672871981304e-05,5.735684875605354e-05,4.552012630561399e-05,0.0001186567842147957
1096.0,0.00013770460038171743,0.00010613071115972989,8.733398123036844e-05,4.719596087092241e-05
1097.0,7.953189869466284e-05,7.909713262158902e-05,6.338516292037785e-05,4.563802768133694e-05
1098.0,8.046221368133752e-05,8.089880538113648e-05,6.732540632090902e-05,0.00012697440602471978
1099.0,7.71528830207953e-05,6.855058984000301e-05,5.6558865611999366e-05,0.0001076669710853501
1100.0,5.941509076633053e-05,3.232300583854763e-05,2.6650350236976998e-05,2.6229504264297574e-05
1101.0,8.64728343870449e-05,5.7199246013303376e-05,4.658820569180102e-05,6.287180525803835e-05
1102.0,2.0242961506481056e-05,3.2386930002533505e-05,2.6526745197281496e-05,5.912154750403333e-05
1103.0,4.884108169985501e-05,4.0452879777487696e-05,3.2413279678374836e-05,6.860234664403882e-05
1104.0,5.8739783051437814e-05,3.95969958580614e-05,3.278253462864609e-05,0.00014090466499289817
1105.0,0.00010618839413248933,8.978966202113663e-05,7.273404966801647e-05,3.171866436159977e-05
1106.0,4.1206979721870266e-05,5.101815122998286e-05,4.152326523785752e-05,0.00010927793892150449
1107.0,0.00010207675253441855,0.0001010264870534361,8.330062096868795e-05,0.0001837208812515504
1108.0,0.00015963211204905153,0.00013801005443356778,0.00011294832438091364,9.087964651535688e-05
1109.0,0.00020064025522910774,0.000159742248344845,0.00013281096023784973,0.00014209893180861763
1110.0,8.350316099194046e-05,6.405170258817968e-05,5.210254034149911e-05,7.635042915654899e-05
1111.0,3.262283075116043e-05,3.3878303873079304e-05,2.89003894071441e-05,2.280806079538314e-05
1112.0,0.00012244573164138265,0.0001161473929328949,9.487384755183188e-05,4.7253532472053256e-05
1113.0,5.032265613378369e-05,4.5689346563106625e-05,2.487462794165856e-05,2.9523922319007303e-05
1114.0,0.00010003532675041783,0.00010276831489404057,8.433049585685308e-05,5.909152323608795e-05
1115.0,5.283108319725203e-05,7.79999173521293e-05,6.364233028454602e-05,5.931210693099727e-05
1116.0,6.1354002980703e-05,2.852359329449748e-05,2.2117092656800823e-05,2.3725791962573182e-05
1117.0,9.6119954116924e-05,8.918855757106377e-05,7.348772871445228e-05,2.6492342859636877e-05
1118.0,7.389733829478551e-05,5.87468158876681e-05,4.932940374435177e-05,1.62720697222444e-05
1119.0,0.0001239237940945712,7.205527166512253e-05,6.04114778951275e-05,0.00012894288033071558
1120.0,0.00010055475752002553,5.986780010897418e-05,4.95619712888455e-05,6.317013935663544e-05
1121.0,2.799163925374587e-05,5.2392154366671974e-05,4.344246895384289e-05,7.129562805217295e-05
1122.0,0.00019709157426279345,0.00019451111931305257,0.00016098654794528735,0.00012789016564637243
1123.0,0.0001793379500374354,0.0001603679394838071,0.0001352668096116373,0.0001948037328241551
1124.0,8.897773821750588e-05,6.730912186152069e-05,5.743018222354711e-05,0.00022613771536467262
1125.0,0.00010205335367875936,0.00012243632440352639,0.00010137983793239165,8.132407945929481e-05
1126.0,0.0002724214786777769,0.00024194042087052978,0.00020190432007307412,4.9824291556634246e-05
1127.0,0.00011961953819049332,8.932272644150781e-05,7.431313407529062e-05,7.262819312797646e-05
1128.0,7.103248236437198e-05,5.0049247855485107e-05,4.234297047289847e-05,0.00017172553605960752
1129.0,0.0001262908770520616,6.991502313425055e-05,5.922842449699181e-05,0.00012337018349351477
1130.0,3.661671998863592e-05,9.701670096326585e-05,8.259527114984381e-05,0.000134229800923754
1131.0,0.0001320425095572511,0.00017788797437897884,0.00015078685156633131,7.590875783250716e-06
1132.0,0.00020444832894864844,0.0001496456735870794,0.00012606804791488773,0.00015939611668110384
1133.0,8.496832514634056e-05,3.2296715626705996e-05,2.6739171751582397e-05,0.00013672984436478158
1134.0,0.00020852066679154872,0.00017777407476078687,0.00014911597518001967,0.00014347570960677257
1135.0,9.128474654883843e-05,0.00012149550473345852,0.00010256271861680916,0.00015868790324181472
1136.0,0.00016925501550355253,0.00016808779172549672,0.0001426037166324918,0.00022323141818919175
1137.0,5.313523931391839e-05,6.579954496472601e-05,5.589688365146734e-05,0.00024697138721146457
1138.0,0.00024881714304202687,0.00023185330930490945,0.00019446200139932573,6.553617072167119e-05
1139.0,0.00019172813553309384,0.00019018245393859345,0.00016051443712643675,5.033741918060424e-05
1140.0,9.462063834125065e-05,7.392889048533468e-05,6.34358655236208e-05,0.00012486705080289422
1141.0,0.00010671336229880885,4.5453182626550974e-05,3.6890880945643806e-05,4.288461204925618e-05
1142.0,4.951784137049564e-05,6.359581284276023e-05,5.357020148142818e-05,9.500759117080608e-05
1143.0,8.22461633976264e-05,1.2561176362506985e-05,1.1469405613613407e-05,0.0001566680378260293
1144.0,0.00018961236487418092,0.00013094450375090584,0.00011178583886047249,1.1172732453276532e-05
1145.0,6.634313183099597e-05,5.7151341407233385e-05,4.873785795515324e-05,0.00023275549318341982
1146.0,0.00018691494391637504,0.00013535783373376823,0.00011454747072814075,0.00021460186398930878
1147.0,0.000248029334132746,0.00024037147583539915,0.00020542891934486598,4.41717651915317e-05
1148.0,0.00019535714275697815,0.00020382800947031952,0.00017148142937055096,0.00018051171149761588
1149.0,0.00018631948710683393,0.00016238605789527957,0.00013902372166065945,0.00026920145609788407
1150.0,0.0002786863577656493,0.00024520944564476326,0.00020751921063447463,0.0001722793559140903
1151.0,9.804630729953099e-05,8.171427654001755e-05,6.918469036602382e-05,7.698934162628022e-05
1152.0,0.00013705123747068018,0.0001058566449521701,9.132846939345079e-05,0.00012984184326657802
1153.0,2.4478018480067264e-05,3.222881238161995e-05,2.5755415562351047e-05,8.247863613647881e-05
1154.0,8.617442377533571e-05,8.021825902666247e-05,6.875985225802146e-05,0.00017728095676397435
1155.0,0.00017207361342410225,0.00013677905144623165,0.00011886498439031284,6.956909956011946e-05
1156.0,5.4398300079533884e-05,6.660590972968849e-05,5.550470042599992e-05,6.350296428713567e-05
1157.0,6.799319330278536e-05,6.361384816043575e-05,5.3044993911604504e-05,8.225510968513556e-05
1158.0,0.0001015191735761955,7.999231548607532e-05,6.67748693595033e-05,3.908525708964858e-05
1159.0,2.2314766079335236e-05,3.0087205374164495e-05,2.5323705176598492e-05,0.00010068912202093224
1160.0,0.00010824589594007009,9.835222797500637e-05,8.481508699844993e-05,7.707411250066464e-05
1161.0,8.859945492755457e-05,0.00010707666783974052,9.067129141915193e-05,9.308524473076115e-05
1162.0,6.174553974093952e-05,4.96588172302258e-05,4.454698893364474e-05,0.00014240695799815488
1163.0,7.722717714828265e-05,4.6676649918921494e-05,4.1794153872027465e-05,6.964349599972196e-06
1164.0,6.676026263896725e-05,3.772601249469912e-05,3.110051978331983e-05,9.609900328138617e-06
1165.0,9.696987123055547e-05,9.036934316174907e-05,7.894311410807273e-05,4.894003055551532e-05
1166.0,9.509928913020148e-05,6.54169221674444e-05,5.559939802919604e-05,8.842323966280781e-06
1167.0,5.0841555918662724e-05,6.004984464980688e-05,5.204465854478658e-05,0.00010520724345337118
1168.0,5.6644685920634787e-05,5.8780131330970136e-05,5.093296455178946e-05,3.46782654647347e-05
1169.0,0.0001286114733829562,8.192197787919601e-05,6.975593476521459e-05,5.707919030165405e-05
1170.0,7.69803113157015e-05,8.819034987121592e-05,7.721074263735836e-05,0.00010893418394252679
1171.0,5.5993606485919304e-05,3.90687577328027e-05,3.2137100709428875e-05,2.2787072567333406e-05
1172.0,2.2506762560662155e-05,2.582188077189692e-05,2.4219709085580247e-05,6.150363500823447e-05
1173.0,9.212477413573719e-05,8.076502091227124e-05,7.074221397847237e-05,5.2652402213690444e-05
1174.0,6.862918618294079e-05,4.641274478501624e-05,4.151595728274435e-05,2.0170177461109543e-05
1175.0,3.939488089995971e-05,2.2390575736795926e-05,1.895848396905889e-05,6.817363915082494e-05
1176.0,7.905975294111055e-05,6.556960110531409e-05,5.7361534709158056e-05,1.9033426239611388e-05
1177.0,6.178655752069115e-05,4.779422146095115e-05,3.999300086809245e-05,4.5201632420939486e-05
1178.0,7.607727191983596e-05,6.72356879612597e-05,5.894144761858716e-05,4.3839828655876025e-05
1179.0,0.00010893454687688235,9.526100925699293e-05,8.087395471727577e-05,2.7449504491401665e-05
1180.0,6.324316182759695e-05,5.553180908893143e-05,4.765353242893306e-05,3.0253613381723404e-05
1181.0,2.366602539575255e-05,3.3604965161931075e-05,2.6297213752982683e-05,3.922280108355033e-05
1182.0,5.228041027481947e-05,3.882527064411089e-05,3.3574033384007724e-05,5.7860634973679205e-05
1183.0,5.021580816410908e-05,5.655070130153557e-05,5.0994042218589376e-05,2.984853945688901e-05
1184.0,6.4956610638302e-05,6.707273732079072e-05,5.62986384623547e-05,3.665919314817701e-05
1185.0,2.791509971754024e-05,1.5401846174120034e-05,1.3530627147503016e-05,1.0394311023499416e-05
1186.0,2.9653464740890013e-05,4.074615562080527e-05,3.502470138570953e-05,3.6709714417490786e-05
1187.0,8.795692898048811e-06,1.157287835245599e-05,1.1369362900402976e-05,3.6541924341476016e-05
1188.0,1.4153542705672771e-05,3.819136860190484e-05,3.3765066041340066e-05,1.7993594808262013e-05
1189.0,2.140764406936136e-05,2.0230292089719498e-05,1.7846901279588323e-05,2.562336099402471e-05
1190.0,1.5070007784449e-05,1.7356448218126668e-05,1.534665081129144e-05,6.346465314080391e-05
1191.0,5.614502184914103e-05,6.819224565027691e-05,5.9040241250122856e-05,4.8107297085114476e-05
1192.0,3.136219378674231e-05,2.962262310129079e-05,2.6747427794139437e-05,6.208249248051826e-05
1193.0,2.757461586184108e-05,2.9836610774010578e-05,2.622199684265515e-05,1.6425284762657366e-05
1194.0,6.998398967718368e-05,5.9471483779524165e-05,5.105885001472665e-05,6.569448387960004e-05
1195.0,2.676771169835216e-05,1.1997937264055271e-05,1.1006008919830055e-05,8.714353048737594e-05
1196.0,5.473856301656683e-05,5.083541783673383e-05,4.321730242218468e-05,3.3765758869523386e-05
1197.0,5.5817720841754896e-05,5.863854315030587e-05,5.138951350640946e-05,4.00471286169216e-05
1198.0,1.8160558564516392e-05,2.248919073505992e-05,1.9617864838076362e-05,5.551555768713321e-05
1199.0,5.37327501384524e-05,3.5119663040448257e-05,3.073743302249305e-05,5.1306479809618374e-05
1200.0,2.8977282424911522e-05,2.765556784855268e-05,2.4708884145143818e-05,9.816240203312097e-06
1201.0,2.0905736901979626e-05,2.683598116338782e-05,2.381271693085477e-05,2.898723595651737e-05
1202.0,3.362768323240333e-05,3.108335551473413e-05,2.1276863829684135e-05,1.5368789124378187e-05
1203.0,4.9730811907442515e-05,3.569237051797054e-05,3.076122176212636e-05,2.4739965795428744e-05
1204.0,1.7800917760015004e-05,2.7296331193715384e-05,2.344456618075541e-05,2.7639411802229917e-05
1205.0,2.5251229301909745e-05,7.106038363698133e-06,5.145452607178066e-06,7.560496976156821e-05
1206.0,4.157729026107745e-05,2.8646860120442873e-05,2.535204995481176e-05,3.7221296698009214e-05
